Place Name,Address,City,Rating,Total Ratings,Latitude,Longitude,Type,Description
Joplin History & Mineral Museum,"504 S Schifferdecker Ave, Joplin",Joplin,4.6,324,37.0876836,-94.5506661,"museum, tourist_attraction, point_of_interest, establishment",Pretty cool spot if you are into rocks or local mining culture. I happen to like both. Dino exhibit has moved on for now sadly. Glad we got to see it before the donor recalled it.
Joplin Union Depot,"205 N Main St Rd, Joplin",Joplin,4.5,31,37.0915785,-94.5121477,"tourist_attraction, point_of_interest, establishment","The only reason it's getting 2 stars is because it's a good place to get interesting pictures, however it's not getting 5 because the place was poorly maintained and is at this point an abandoned building that the city won't get rid of or repair. It leaves a bad impression of downtown and the city as a whole to new travelers or potential new residents and I believe the place should either be demolished or repaired as a museum, a trendy restaurant, or an arts gallery or something. Anything is better than the abandoned building that's there now."
Hudgeon Bridge,"467-443 W 520th Ave, Cherokee",Cherokee,4.7,3,37.3687167,-94.8992637,"point_of_interest, establishment","A lovely hidden piece of engineering artwork. It's still in beautiful condition, and there was no litter in sight. It was incredibly serene and breathtaking to behold."
Northrup House,"315 East St, Iola",Iola,4.6,8,37.9219756,-95.4000976,"point_of_interest, establishment",Good job on painting it Nich Lohman! 😁👍
The Humboldt Thunderbolt,"QH3M+HW, Humboldt",Humboldt,5.0,2,37.753943,-95.415226,"point_of_interest, establishment","A fitting tribute to a local baseball legend, and part of a town's economic revival. This historical landmark is worth a stop if you're on the way, and then worth visiting Walter Johnson's birthplace a few miles north if you're interested."
Crawford County Historical Museum,"651 US-69, Pittsburg",Pittsburg,4.8,81,37.4326655,-94.7135763,"museum, tourist_attraction, point_of_interest, establishment","There are so many different artifacts to see, and there is so much history to read about here. One could easily spend hours here and still manage to overlook something that they'll find on their next visit. Kind of like a hidden picture puzzle. And that it's free to visit is astounding."
St Aloysius Church Historic Site,"947 KS-47, Girard",Girard,4.9,27,37.5140976,-94.9888801,"point_of_interest, establishment","It’s a well kept historical site of a church building from over 100 years ago. Well preserved with its “legend” inscribed on a plaque, free for all to see."
The Miracle of The Human Spirit,"2506 Annie Baxter Ave, Joplin",Joplin,5.0,3,37.06341080000001,-94.5301266,"point_of_interest, establishment","Will never forget seeing the absolute destruction of the center of the city and driving down Range Line Rd at night in 0.9 miles of total darkness where the tornado leveled everything.  The park has a nice memorial including this, a very nice tribute to all the people who lost their lives."
Galena Calaboose,"518 S Main St, Galena",Galena,5.0,2,37.0757895,-94.6393356,"point_of_interest, establishment",Old town jail worth a visit.
Parsons Historical Museum,"401 S 18th St, Parsons",Parsons,4.5,46,37.3373895,-95.2626607,"museum, tourist_attraction, point_of_interest, establishment","This is an awesome place to learn history about Parsons Kansas. staff is awesome and friendly and treat you like family if you need to know something they tell you and explain everything, I recommend everybody to go check it this place is also free to go to they do take donations"
Galena Mining & Historical Museum,"319 W 7th St, Galena",Galena,4.8,131,37.0751409,-94.64204800000002,"tourist_attraction, museum, point_of_interest, establishment","This man is amazing and so knowledgeable
Steve is such a valuable part of this community.

Thank you guys for this museum!
Please come here and help them keep the doors open :)"
Allen County Historical Society,"20 S Washington Ave, Iola",Iola,4.8,26,37.9215804,-95.4057539,"museum, point_of_interest, establishment",It is an extremely fascinating place to learn the history of Allen County and view different artifacts from past!
Humboldt Historical Society,"416 N 2nd St, Humboldt",Humboldt,4.4,14,37.8142285,-95.4453033,"museum, tourist_attraction, point_of_interest, establishment",My only regret is not staying longer! We were unsure how much time we could spend looking around and only planned for about 30 minutes. We could have easily spent hours there digesting all the amazing history of the area. The staff were so welcoming as well. Definitely worth the visit!
Coffey County Historical Museum,"1101 Neosho St, Burlington",Burlington,4.6,41,38.19443100000001,-95.749326,"museum, tourist_attraction, point_of_interest, establishment","Amazing place, was only using their parking lot on this day. It's a big city museum snuggled into a small Midwest town."
Greenwood County Historical Society,"120 W 4th St, Eureka",Eureka,5.0,2,37.8223962,-96.2951936,"museum, tourist_attraction, point_of_interest, establishment","Family members and I visited  this museum recently for the first time.  We were particularly interested in the Teterville oilfield area where my parents and sister lived.  The three volunteers who stayed late to help us were amazing representatives of both their craft and community.  Never have I experienced a more knowledgeable, helpful crew.  Thank you for all you did."
The Humboldt Thunderbolt,"QH3M+HW, Humboldt",Humboldt,5.0,2,37.753943,-95.415226,"point_of_interest, establishment","A fitting tribute to a local baseball legend, and part of a town's economic revival. This historical landmark is worth a stop if you're on the way, and then worth visiting Walter Johnson's birthplace a few miles north if you're interested."
Northrup House,"315 East St, Iola",Iola,4.6,8,37.9219756,-95.4000976,"point_of_interest, establishment",Good job on painting it Nich Lohman! 😁👍
Anderson County Historical Society Museum,"US Hwy 59 &, W 6th Ave, Garnett",Garnett,4.3,9,38.2784359,-95.2487028,"museum, point_of_interest, establishment","Came to do some Ancestry search and give them a picture of my grandmother and her original 1913 Garnett High School diploma. The 2 ladies were extremely helpful and even sent me additional information on my greatgrandpas business, a bakery, he worked at and then bought and operated before moving to Colorado for health reasons."
Arthur Capper Memorial,"508-500 S Cedar St, Garnett",Garnett,4.3,3,38.2798604,-95.2361546,"tourist_attraction, point_of_interest, establishment",
Hartford Calaboose,"300 Commercial St, Hartford",Hartford,5.0,2,38.308111,-95.9577755,"point_of_interest, establishment","A small metal calaboose in Hartford, Kansas"
Santa Fe Depot (Garnett),Garnett,Garnett,4.5,27,38.27659670000001,-95.2407843,"tourist_attraction, point_of_interest, establishment","It is really great that they kept this place and restored it. It is very nice to see old architecture like this and the old seating used. Moreover, it was very nice to see the caboose, which is something I have not seen since childhood. There is also a workout area here which is quite interesting. Anyway, nice little place to stop and checkout."
Kate Burnett Historical Marker,"RH67+66J, Humboldt",Humboldt,5.0,1,37.8105875,-95.4369844,"point_of_interest, establishment",
Altoona Mill Falls,"227-229 River St, Altoona",Altoona,4.5,37,37.5228121,-95.6651992,"tourist_attraction, point_of_interest, establishment",Used to fish here and explore all the time growing up. You could always find old bricks and sometimes old glass bottles from the mid 20th century if you got lucky.
Largest Town Square in the United States,"Unnamed Road, 20 W Jackson Ave, Iola",Iola,4.8,11,37.9222417,-95.4044406,"museum, point_of_interest, establishment",A large glimpse into smalltown America.
Funston Historical Home,"14 S Washington Ave, Iola",Iola,4.7,3,37.9218055,-95.4058381,"museum, point_of_interest, establishment",Loved the museum and the town. They've done a nice job researching their facts and take pride in what they do.  The signs up and down the streets are nice to Inform you about the buildings or where something use yo be.
Covered Rail Bridge New Albany KS,Fredonia,Fredonia,5.0,4,37.5822417,-95.9561293,"point_of_interest, establishment","This spot is gorgeous. I've only been able to visit this bridge on a cloudy day but it's set up to be stellar for photography. I mean a river, a rail bridge and a road bridge all conjoin in the same spot. Better yet, from the east side you could capture the convergence with the sun setting in behind it. Could be a really cool shot. I'll be back with a tripod and better timing next time."
Benson Museum,"145 S Wabash Ave, Howard",Howard,5.0,1,37.4681597,-96.2634047,"museum, tourist_attraction, point_of_interest, establishment",
Old Mill Dam,"Mill Dam Rd, Fredonia",Fredonia,4.6,42,37.5146161,-95.8491375,"tourist_attraction, point_of_interest, establishment",Awesome old mill and dam. Very scenic. Road down to Fall River is very rough so parking at top of mill near water plant and walking down is probably a better choice if you don't have 4WD and more importantly high clearance.
Kalida Castle Cave,"964 Osage Rd, Yates Center",Yates Center,4.2,5,37.8595821,-95.7024621,"tourist_attraction, point_of_interest, establishment",It looks neat from the road. But the owners had the gate locked. Bummer
Wilson County Historical Society,"420 N 7th St, Fredonia",Fredonia,0.0,0,37.53438149999999,-95.8262966,"museum, library, point_of_interest, establishment",No description available
Galesburg Historical Society & Museum,"128 Main St, Galesburg",Galesburg,0.0,0,37.4719153,-95.3554089,"museum, point_of_interest, establishment",No description available
Historic Fort Leavenworth,Atchison,Atchison,3.6,9,39.4322232,-95.086493,"point_of_interest, establishment",The sign is 13 miles from said fort. Where is the historic fort itself? Probably 13 miles behind you. Or maybe it’s gone and replaced by the new fort. Don’t expect answers from this “site.”
Atchison County Historical Society,"Santa Fe Depot, 200 S 10th St, Atchison",Atchison,4.6,73,39.5599814,-95.1272359,"museum, point_of_interest, establishment",Excellent history stop in the old depot. Atchison holds a lot of history & it's packed into this place. Great picture ops sitting in the old train engine.  Free will donation so anyone can visit! Several other fun quick stops in this town...highly recommend spending a cpl hours if passing through.
Independence Creek: Lewis and Clark historical site,"19918 314th Rd, Atchison",Atchison,4.4,16,39.6205428,-95.098544,"point_of_interest, establishment",This is a fun side trip if you’re in the area. No restrooms or anything but neat to see and view Lewis & Clark’s 4th of July campsite.
Historic Lecompton,"640 E Woodson Ave, Lecompton",Lecompton,4.7,132,39.0445903,-95.3921085,"museum, tourist_attraction, point_of_interest, establishment",This museum is definitely worth your time for a nostalgic trip to the past. From the beautiful and historic Christmas tree displays to all of the artifacts from the wars and time gone past. This museum is a real gem.
Tonganoxie Historical Society and Museum,"201 W Washington St, Tonganoxie",Tonganoxie,4.9,34,39.1054415,-95.0965412,"museum, tourist_attraction, point_of_interest, establishment",Was so surprised to see a picture of my grandmother! She grew up here on the Korb farm but didn’t know they had information about them at the museum!
Leavenworth County Historical,"1128 5th Ave, Leavenworth",Leavenworth,4.6,52,39.3066282,-94.9178134,"museum, tourist_attraction, point_of_interest, establishment","This was an incredible house kept in pristine condition! Amazing attention to detail including pocket doors, transom windows, stained glass, hand-carved woodwork, and very knowledgeable tour guides!"
McLouth Granite Boulder,"246-298 S Granite St, McLouth",McLouth,4.6,14,39.1961296,-95.2060378,"tourist_attraction, point_of_interest, establishment",It was a lot more impressive 20 years ago before all the layers of pavement layers built up.
Historic Ritchie House,"1116 SE Madison St, Topeka",Topeka,4.3,47,39.0427408,-95.6719708,"tourist_attraction, point_of_interest, establishment",Impromptu stop at the Ritchie House and glad we did. It is much less about the actual house and more of the John Ritchie history. Had an hour long lesson from the tour guide with a slideshow providing a deep dive into the many aspects of reform Ritchie advocated for. Also had some excellent story boards in the Heritage Education Center.
Monticello Community Historical Society,"23860 W 83rd St, Shawnee",Shawnee,4.3,10,38.97801,-94.862608,"museum, point_of_interest, establishment","Very small place with a focus on only one man who had a connection with Buffalo Bill Cody. It is an old converted fire station,  but there is barely any history about the station. Aside from one saved fire truck that was passed over.

The tour I got was heavily one sided in favor of white settlements. Native American tribes were described to me as Indians to be domesticated. The guide wasn't shy about his distaste and disappointment that some settlers married women from native tribes.

He made it a point to skirt around evidence that some settlements and farms in the area were built and maintained with the work of slaves. When I hinted to that, I was ignored. In that museum, the narrative is that black people and other minorites living in historical times were not worth the effort of research."
Old Prairie Town at Ward-Meade Historic Site and Botanical Garden,"124 NW Fillmore St, Topeka",Topeka,4.6,464,39.0634685,-95.6833076,"tourist_attraction, park, museum, point_of_interest, establishment","What a lovely little place to walk through a touch of history. Being able to get close to architecture from such a long time ago.

I went during a time when they didn't have the buildings open to walk through them. And there was practically no one there. Which made it easy to just explore. I know that the Mansion often holds events as well. It did seem like a place with a ton more history on the inside.

This time was purely the grounds themselves. Everything around the area was well taken care of. The flowers and plants in bloom are completely outstanding. And almost everything was labeled in case you wanted to know what was growing. The paths were easily accessible, and really just a breath of fresh air.

I recommend checking out this place at least once. Personally I would like to go back when the shops are open, to get the full experience."
1889 McInteer Villa,"1301 Kansas Ave, Atchison",Atchison,4.8,192,39.5632838,-95.1334962,"tourist_attraction, point_of_interest, establishment","My Team, Dark Tree Media, did an investigation here and it was great! The place is very well kept, clean and has a great set up. The owner was nice, although the 3pm check in was a little early for our liking. We got some good activity throughout the house and will definitely need to come back again."
Constitution Hall State Historic Site,"319 Elmore St, Lecompton",Lecompton,4.6,107,39.0454091,-95.3947322,"museum, tourist_attraction, point_of_interest, establishment",One of the best tours I've ever had. The period-costumed docent gave an inspiring 15 minute chat about the events that happened in Lecompton and its effect on the 1860 election and the history of the United States. The first floor has some well-designed displays.
Memorial Carillon and Campanile,"Memorial Dr, Lawrence",Lawrence,4.8,77,38.9600418,-95.2469352,"point_of_interest, establishment","Our kids and Our Money BELONG here! Best Decision ever made
go KU 🥰"
Old Jefferson Town,"703 Walnut St, Oskaloosa",Oskaloosa,4.5,10,39.21361419999999,-95.3095744,"tourist_attraction, museum, point_of_interest, establishment","Worth-the-drive destination.    Adults will love the beautifully-simple landscaping with the native grasses, split-rail fences and the views of prairie, lake and sky.   Kids could play forever in the old town setting.  Jefferson County saved a bunch of houses and businesses from the 1800s and early 1900s and moved them together to make a little town from the past.  Filmmakers should use this as a set.  The old, high, wooden sidewalks are like big decks connecting the buildings.  Even if it's closed, you can still look inside the buildings to see what an old doctor's office or what the old grocery or hardware store had in it.  Plus there is a wonderful sculpture of a prairie wind wagon being swept up into a tornado.  I love it there."
Shawnee County Historical Society,"1118 SE Madison St, Topeka",Topeka,4.7,3,39.0426068,-95.6721691,"museum, tourist_attraction, point_of_interest, establishment",Bob did a great job in teaching us. He’s very knowledgeable.
Fort Titus,"640 E Woodson Ave, Lecompton",Lecompton,5.0,2,39.04431599999999,-95.3913306,"point_of_interest, establishment",Nice little park detailing the history of the fort.
Lansing Historical Society and Museum,"115 E Kansas St, Lansing",Lansing,4.6,11,39.2497962,-94.8984463,"museum, point_of_interest, establishment",It was not open.
Wakarusa River Valley Heritage Museum,"716 N 1190 Rd, Lawrence",Lawrence,4.5,31,38.9095241,-95.3699687,"tourist_attraction, museum, point_of_interest, establishment",Excellent history about the small communities in the area.
Oregon and Santa Fe Trailheads,"Riverside Dr, Fort Leavenworth",Fort Leavenworth,4.5,15,39.3557721,-94.9138218,"point_of_interest, establishment",Very well preserved with informative markers. The Mormon Battalion landed here and followed the Santa Fe Trail on the Army's longest march.
Jefferson County Historical Society,"703 Walnut St, Oskaloosa",Oskaloosa,4.4,9,39.21361419999999,-95.3095744,"museum, tourist_attraction, library, point_of_interest, establishment","For a small few building old west town it is simply AMAZING. The caretakers have put so much amazing museum worthy antiques into each building its worth coming to see.
Please find time to go see it if you are in the area!"
Cystal Springs,"Rd .5, Atwood",Atwood,3.9,10,39.8149466,-101.151884,"point_of_interest, establishment",Is like so scary but is so good
Great Western Cattle Trail,"US-34, Trenton",Trenton,4.1,9,40.1786192,-101.0362709,"point_of_interest, establishment",Learning so much history while driving west to east across Nebraska.  Obvious this area played a huge role in the development of America.
General Custer in Nebraska Historical Marker,"Nebraska 69021, United States",United States,5.0,2,40.0380149,-101.5429447,"point_of_interest, establishment","Great place for a picnic, clean area"
Dundy County Historical Society,"522 Arapahoe St, Benkelman",Benkelman,5.0,1,40.0489763,-101.534091,"museum, point_of_interest, establishment",
Decatu County Last Indian Raid Museum,"258 S Penn Ave, Oberlin",Oberlin,4.9,28,39.817967,-100.5286887,"museum, tourist_attraction, point_of_interest, establishment",What a great place to visit. Staff are super friendly. Enjoyed learning a bit more Kansas history.
Eddie John Karl Dahnke Family Farm,Freedom,Freedom,5.0,1,40.0452883,-101.1975243,"point_of_interest, establishment",
Highway 34 Springs Historical Marker,Benkelman,Benkelman,2.0,1,40.0648517,-101.5124109,"point_of_interest, establishment",
Prairie Museum-Art & History,"1905 S Franklin Ave, Colby",Colby,4.7,160,39.3690406,-101.0449853,"museum, tourist_attraction, point_of_interest, establishment","Great expansive museum of collections and preserved local buildings. Not the best stop on i-70 for a quick activity, one could spend 2 hours here easily. The fick fossil museum is better for a quick stop."
Massacre Canyon Historical Monument,Trenton,Trenton,4.5,38,40.2063582,-100.9648052,"travel_agency, point_of_interest, establishment",I stopped in after they had a big storm go though and sad to see some tree damage. The lady that was working was so nice and was great to talk to!
Frontier in Rawlins County,Atwood,Atwood,0.0,0,39.813983,-101.0448115,"point_of_interest, establishment",No description available
Rawlins County Museum,"308 State St, Atwood",Atwood,5.0,8,39.8064127,-101.0429984,"museum, tourist_attraction, point_of_interest, establishment","AMAZING! I spent hours in there. There is so much to see. Do yourself and your kids a favor, go there. I love visiting these small town history museums. You learn a lot of things you never heard in school with evidence to back it up. Square Grand piano...who knew?"
Harvey P. Sutton House FLW,"602 Norris Ave, McCook",McCook,4.9,7,40.2029371,-100.6260304,"point_of_interest, establishment","A private residence and unexpected find in McCook, Nebraska. Who would’ve thought, but Frank Loyd Wright designed a home in this town. Google this place for FSA in history.  Apparently the house has been renovated over the years,  so  it is still beautiful for 100 year old house."
Museum of the High Plains,"413 Norris Ave, McCook",McCook,4.6,41,40.2012824,-100.6255628,"museum, tourist_attraction, point_of_interest, establishment","History!! Clothing worn from the 20's, 40's, things that I saw in pictures in a book, but not right in front of me."
Cooper Barn,Colby,Colby,4.6,27,39.36925480000001,-101.0438679,"museum, tourist_attraction, point_of_interest, establishment",Definitely the best part of the Prairie Art and History Museum. The size of this barn is not believable until you enter the second floor!
Ward Bond Boyhood Home,"509 5th Ave W, Benkelman",Benkelman,0.0,0,40.0481667,-101.5374167,"point_of_interest, establishment",No description available
Culbertson First Hitchcock County Seat,"37376 US-34, Culbertson",Culbertson,3.2,10,40.2338212,-100.8353465,"park, point_of_interest, establishment",Good people
Trenton Dam,"Nebraska 44B Recreation Road, Trenton",Trenton,0.0,0,40.1622197,-101.0640398,"point_of_interest, establishment",No description available
George Norris Home,"706 Norris Ave, McCook",McCook,4.8,8,40.20412169999999,-100.6259548,"museum, point_of_interest, establishment","Enjoyed and appreciated the tour very much. The docent was an excellent and interesting conveyor of the history of the Norris family and the house. We learned a lot about the life of George Norris in service to the people and left with a great respect for him. I wish we had representatives like him today.

No cost to tour the house but donations may be left inside the front door."
Cameron's Colonial,"507 Plumb St, Atwood",Atwood,5.0,6,39.80963759999999,-101.039919,"tourist_attraction, lodging, travel_agency, real_estate_agency, health, point_of_interest, establishment","Beautiful home with a wonderful host! We reserved the house so that my family could all stay together while we attended my grandfather's funeral. There was more than enough room for all of my sisters, our spouses, and all of our children. The house was fully stocked and all we needed to worry about was ourselves and our personal effects. It took a lot of stress out of our trip and was so wonderful to be able to be surrounded by family with all of us under one roof throughout the stay. I cannot recommend Cameron's Colonial enough. We will definitely be using it for future stays."
Fike Park,Colby,Colby,4.6,172,39.4000358,-101.0446605,"park, point_of_interest, establishment",I drove all this way to find the mini statue of Liberty. The mini Statue of Liberty was put up by the boy scouts of America in the '50s. There are approximately 20 remaining in the state of Kansas. This would be my fourth statue of Liberty that I have visited. I am mainly upset that I could not add the Statue of Liberty have a new place. This should be added so that people can find it. These monuments are disappearing daily because no one list them. As someone who likes to visit off the wall or off the beaten path tourist attractions this would have been a great find. Yeah I had to find the location on Wikipedia. I intend to visit all of the locations in the state of Kansas.
Mingo - Oldest Active Geocache in the World,Colby,Colby,4.9,64,39.277916,-100.9436992,"point_of_interest, establishment","The new plaque was stolen, apparently. Still a neat piece of obscure history. Biked through en route from Fort Collins CO to Oakley KS. A minivan pulled up as we were leaving to continue east... this cache must see dozens of daily visitors!"
Cupelo House,"WWQF+M2, Russell Springs",Russell Springs,0.0,0,38.939157,-101.077495,"point_of_interest, establishment",No description available
Butterfield Trail Museum,"515 Hilts Ave, Russell Springs",Russell Springs,4.7,14,38.9123597,-101.1804207,"museum, point_of_interest, establishment",Excellent collection of history for the area. Gorgeous old courthouse! Well worth the stop!
Fort Wallace Museum,"2655 U.S. Hwy 40, Wallace",Wallace,4.7,262,38.9103451,-101.5828513,"museum, point_of_interest, establishment",This was a great stop for my 1 yo and 3 yo. So much they are allowed to touch and explore. They have dinosaurs and trains and butter churners and play horses to ride. It was so much great stuff to learn and so much fun stuff to explore.
Prairie Museum-Art & History,"1905 S Franklin Ave, Colby",Colby,4.7,160,39.3690406,-101.0449853,"museum, tourist_attraction, point_of_interest, establishment","Great expansive museum of collections and preserved local buildings. Not the best stop on i-70 for a quick activity, one could spend 2 hours here easily. The fick fossil museum is better for a quick stop."
"Western Vistas Historic Byway, Kansas","2655 U.S. Hwy 40, Wallace",Wallace,0.0,0,38.9103372,-101.5829642,"tourist_attraction, point_of_interest, establishment",No description available
Fick Fossil & History Museum,"Bertrand Park, 700 W 3rd St, Oakley",Oakley,4.7,221,39.1279519,-100.8616602,"museum, tourist_attraction, point_of_interest, establishment",Really interesting place. Have a number of exhibits on display. There are fossils including a large fossilized fish. There are a number of displays for things like telegraphs military clothing and things of that nature. There's a large fire truck in one room which is really cool and very pretty. I had an overall great experience here that was free and it was a long hour route.
Cooper Barn,Colby,Colby,4.6,27,39.36925480000001,-101.0438679,"museum, tourist_attraction, point_of_interest, establishment",Definitely the best part of the Prairie Art and History Museum. The size of this barn is not believable until you enter the second floor!
Gove County Historical Museum,"420 5th St, Gove City",Gove City,0.0,0,38.9575696,-100.4833639,"museum, point_of_interest, establishment",No description available
Buffalo Bill Cultural Center,"3083 US-83, Oakley",Oakley,4.6,499,39.1269748,-100.8698706,"tourist_attraction, travel_agency, point_of_interest, establishment","This was a nice stop as we explored the little town of Oakley. Free and open to the public. Outside is a path you can walk up to view the Buffalo Bill statue. Inside features a gift shop, coffee, restrooms, educational displays, and a 10 panel hand painted mural of Kansas history. It's a must see. A very inviting and pleasant cultural center to learn more about Kansas and pick up free travel brochures."
Fort Wallace Post Cemetery,Wallace,Wallace,4.7,10,38.9029021,-101.5595393,"cemetery, point_of_interest, establishment",this  is  where  the  actual  fort  was  located  though  nothing  remains  except  the  cemetery.   A  good  GPS  app  or  a  state atlas  is  recommended  to  find  this  place.  A  more  challenging  place  to  find  but  worth  the  effort.
Fike Park,Colby,Colby,4.6,172,39.4000358,-101.0446605,"park, point_of_interest, establishment",I drove all this way to find the mini statue of Liberty. The mini Statue of Liberty was put up by the boy scouts of America in the '50s. There are approximately 20 remaining in the state of Kansas. This would be my fourth statue of Liberty that I have visited. I am mainly upset that I could not add the Statue of Liberty have a new place. This should be added so that people can find it. These monuments are disappearing daily because no one list them. As someone who likes to visit off the wall or off the beaten path tourist attractions this would have been a great find. Yeah I had to find the location on Wikipedia. I intend to visit all of the locations in the state of Kansas.
Historic Philip Houston House B&B,"350 Kansas Ave, Rexford",Rexford,4.6,8,39.4698981,-100.7427046,"lodging, point_of_interest, establishment","This historic home is so beautiful and ornate. The owner knows the entire history of the house and how the original family lived in it. Each room is named after one of the original family members and is furnished with period pieces. This is the perfect place for rest and rejuvenation for travelers and locals alike.

Just a short drive from neighboring towns with full restaurant and grocery amenities, Rexford has all the peace, privacy, and fresh air you need. Colby, Hoxie, and Oakley are all a short drive and have really good eateries. I recommend the family owned and local restaurants as they have all been great that we have tried, but they have chain brands too if that makes you more comfortable.

The house has a gorgeous and large dining table, fully equipped kitchen, and two indoor sitting areas (in addition to the pastor's library), as well as a wrap around porch for outdoor seating, morning coffee, and just catching the morning breeze (which is one of my favorite things to do when in Rexford).

The owner and staff are so kind and interesting to talk to. We have sincerely enjoyed our time with them.

This house also has a Pastor's Suite complete with books from seminary and other topics to read and reflect, and she offers refuge for pastors and church leadership in this way. It has a bookshelf devoted to books specifically on women in ministry, which is uplifting and encouraging."
St. Thomas Historic Residences,"200 S Range Ave, Colby",Colby,1.0,3,39.3930944,-101.0551821,"point_of_interest, establishment","If I could give less than 1 star I would.  This place is not a good place to live.  The property manager is never around and we can't even get ahold of her via phone. We've been told not to contact her unless it's an emergency.  We are no longer allowed to use the limited outdoor facilities such as the gazebo or the provided outdoor grill.  If we leave anything outside, the manager will throw it out if she sees it (willful destruction of property, by the way).  Additionally, the lifts and elevator are constantly breaking down and take a week (or longer - the lift took 6+ months for someone to finally come fix it), leaving elderly residents and residents with health/mobility issues stranded (which is a violation of the Americans with Disabilities Act, by the way).  Our rent continues to increase and the property manager does not provide explanation OR copies of rental agreements (again, unlawful).  Maintenance issues are a continuing issue - my own apartment has a leaky roof in various areas, the windows have faulty seals and need maintenance, the stove is faulty and will short out the entire apartment if we attempt to use one side, and our refrigerator/freezer is broken and needs maintenance.  The grounds and drive need maintenance to fix potholes.  I have attempted to contact the property owners but never receive a reply.  These are only SOME of the issues residents are experiencing at this location and with this property manager, and something needs to be done.  I shouldn't have to write this review under a pseudonym just to avoid retribution, either, but here we are."
The Memory Bank and Wallace Trading Company,"202 2nd St, Wallace",Wallace,5.0,32,38.9133139,-101.5916122,"cafe, food, home_goods_store, store, point_of_interest, establishment",Fabulous little shop! The owner has excellent taste and an eye for how to style each item well. Reasonable prices too!
Big Ed's,"106 W Bressler, Bird City",Bird City,4.5,381,39.7497704,-101.5332395,"bar, restaurant, food, point_of_interest, establishment","This is really a diamond in the rough. I had a delightful few days visiting in laws in Bird City. Although it’s flat, dry, and small, Bird City is hospitable, neighborly, and friendly.

Big Ed’s seems to be the social heart of town.  I have never had a rib-eye before, but this steak was a scrumptious treat. It was 34 oz., and not too expensive for its high quality."
The Logan House,Russell Springs,Russell Springs,5.0,4,38.9129294,-101.1724848,"lodging, point_of_interest, establishment","A solitary piece of Kansas Prairie Americana, harkening the ebbing days of the Indian Wars, the homesteader, and the Westward Ho days of the wagon train. A beautiful place to rest and listen for the voices of the past whispering through the Prairie wind. Much thanks to the innkeepers."
Mitchell County Historical Society Museum,"1915 N Independence Ave, Beloit",Beloit,4.8,6,39.4783376,-98.1175449,"museum, tourist_attraction, point_of_interest, establishment",It has moved and has not been updated in Google Maps
Cloud County Historical Museum,"635 Broadway St, Concordia",Concordia,4.9,32,39.5706754,-97.6588463,"tourist_attraction, museum, point_of_interest, establishment",This is really an impressive museum.  You can tell that the efforts of many citizen volunteers went into making this happen.  That is very much to be respected.  It provides a cross-section of the unique way life in the area past and present.
Fort Brooks - Historical Marker,Mulberry,Mulberry,0.0,0,39.5668671,-97.337088,"point_of_interest, establishment",No description available
Talmage Historical Society And Museum,"2978 Main St, Talmage",Talmage,5.0,4,39.0268896,-97.2597982,"museum, library, point_of_interest, establishment",They have great history on the families and heritage of the vicinity. Good place to visit.
Zebulon Pike Monument,Delphos,Delphos,5.0,12,39.2667587,-97.851222,"point_of_interest, establishment",WOW! Such a peaceful place with outstanding views. One of the cliffs is FULL of fossils. A truly great place to go for a learning experience. Also an amazing chance to witness some of the natural beauty of Kansas
The Flag Our Fathers Saved,"R9MW+MW, Salina",Salina,3.0,1,38.8341622,-97.6026792,"point_of_interest, establishment",Thought  this  deserved a  photograph  to  prove it  actually  exists. Easy  to  miss  historical  monument.
Stone Arch Bridge,"1490 Co Rd 384, Aurora",Aurora,0.0,0,39.39381900000001,-97.5069082,"point_of_interest, establishment",No description available
Haystack Mound,"R3F9+VM, Brookville",Brookville,5.0,2,38.824631,-97.9308,"point_of_interest, establishment","Another ancient Native American spiritual mound. This one is a precise conical mound shaped like a stack of strewn hay, hence the name given to this West Saline County natural & artificially man-made by a previous indigenous culture that spanned this area, predominantly Ellsworth and Rice Counties just to the West  and South Southwest of this mound. Nearby Native American mounds that are also nearby are the
•TWIN MOUNDS- in NW Saline Co. (Glendale)

•NORTH POLE MOUND- on the Northern Saline and SouthOttawa Co. line

•IRON MOUND-a few miles east of Salina is a platform Mound that looks just like Monk's Mound in Cahokia

•SOLDIER'S CAP MOUND- a tabletop Mound on the Smoky Hill Weapons Range

•TWIN MOUNDS- near Roxbury in Northern McPherson and SE Saline County.

•CORONADO HEIGHTS- Yep, even Coronado Heights was an ancient Mound that the WPA built a castle on top of in the 1930's proclaiming Francisco Coronado was here. (In truth, this is wrong it was actually SSW of Lindsborg somewhere closer to Lyons or Little River, Kansas area)."
Twin Mounds,"VWH4+9R, Westfall",Westfall,4.2,5,38.8784851,-98.0928972,"point_of_interest, establishment",Cool to see but no one is saying the historical significance so I’ll “google” it.
Bateham,"1601 2nd Rd, Wakefield",Wakefield,0.0,0,39.1476001,-97.0916953,"point_of_interest, establishment",No description available
The Bonebrake House,"316 N Mulberry St, Abilene",Abilene,0.0,0,38.918138,-97.2185078,"point_of_interest, establishment",No description available
